Datetime,Air_Temp,RH
2020-12-29 14:59,-8.46,37.55
2020-12-29 15:01,-8.48,37.64
2020-12-29 15:03,-8.44,38.58
2020-12-29 15:05,-8.43,38.23
2020-12-29 15:07,-8.48,37.72
2020-12-29 15:09,-8.5,37.89
2020-12-29 15:11,-8.55,38.41
2020-12-29 15:13,-8.53,37.14
2020-12-29 15:15,-8.45,37.24
2020-12-29 15:17,-8.38,36.86
2020-12-29 15:19,-8.33,36.95
2020-12-29 15:21,-8.22,37.64
2020-12-29 15:23,-8.23,36.26
2020-12-29 15:25,-8.23,36.54
2020-12-29 15:27,-8.23,36.48
2020-12-29 15:29,-8.29,37.2
2020-12-29 15:31,-8.28,34.68
2020-12-29 15:33,-8.28,34.57
2020-12-29 15:35,-8.28,34.29
2020-12-29 15:37,-8.26,33.65
2020-12-29 15:39,-8.27,33.82
2020-12-29 15:41,-8.24,33.76
2020-12-29 15:43,-8.28,33.35
2020-12-29 15:45,-8.27,33.15
2020-12-29 15:47,-8.26,33.86
2020-12-29 15:49,-8.22,32.06
2020-12-29 15:51,-8.25,32.32
2020-12-29 15:53,-8.22,32.44
2020-12-29 15:55,-8.21,32.62
2020-12-29 15:57,-8.24,32.8
2020-12-29 15:59,-8.22,32.99
2020-12-29 16:01,-8.2,33.07
2020-12-29 16:03,-8.23,33.16
2020-12-29 16:05,-8.23,33.07
2020-12-29 16:07,-8.24,33.07
2020-12-29 16:09,-8.23,32.62
2020-12-29 16:11,-8.23,32.51
2020-12-29 16:13,-8.21,32.67
2020-12-29 16:15,-8.2,32.54
2020-12-29 16:17,-8.15,32.54
2020-12-29 16:19,-8.2,34.24
2020-12-29 16:21,-8.18,33.02
2020-12-29 16:23,-8.21,32.67
2020-12-29 16:25,-8.22,33.13
2020-12-29 16:27,-8.23,34.05
2020-12-29 16:29,-8.22,33.35
2020-12-29 16:31,-8.24,34.14
2020-12-29 16:33,-8.24,33.61
2020-12-29 16:35,-8.29,33.71
2020-12-29 16:37,-8.3,34.81
2020-12-29 16:39,-8.31,33.21
2020-12-29 16:41,-8.31,36.71
2020-12-29 16:43,-8.34,33.66
2020-12-29 16:45,-8.35,33.51
2020-12-29 16:47,-8.37,34.88
2020-12-29 16:49,-8.36,33.04
2020-12-29 16:51,-8.4,33.68
2020-12-29 16:53,-8.39,36.45
2020-12-29 16:55,-8.42,37.16
2020-12-29 16:57,-8.41,34.36
2020-12-29 16:59,-8.41,34.04
2020-12-29 17:01,-8.44,33.87
2020-12-29 17:03,-8.5,34.08
2020-12-29 17:05,-8.51,34.26
2020-12-29 17:07,-8.46,34.04
2020-12-29 17:09,-8.51,34.36
2020-12-29 17:11,-8.48,35.27
2020-12-29 17:13,-8.48,36.6
2020-12-29 17:15,-8.49,38.7
2020-12-29 17:17,-8.48,35.16
2020-12-29 17:19,-8.51,35.17
2020-12-29 17:21,-8.53,35.07
2020-12-29 17:23,-8.49,34.83
2020-12-29 17:25,-8.51,35.06
2020-12-29 17:27,-8.51,35.45
2020-12-29 17:29,-8.5,36.53
2020-12-29 17:31,-8.5,35.07
2020-12-29 17:33,-8.52,34.69
2020-12-29 17:35,-8.53,35.64
2020-12-29 17:37,-8.53,34.59
2020-12-29 17:39,-8.54,36.95
2020-12-29 17:41,-8.55,34.79
2020-12-29 17:43,-8.53,34.92
2020-12-29 17:45,-8.56,37.26
2020-12-29 17:47,-8.57,35.26
2020-12-29 17:49,-8.55,35.19
2020-12-29 17:51,-8.56,35.03
2020-12-29 17:53,-8.55,36.91
2020-12-29 17:55,-8.57,35.82
2020-12-29 17:57,-8.59,35.41
2020-12-29 17:59,-8.56,38.52
2020-12-29 18:01,-8.56,36.92
2020-12-29 18:03,-8.56,35.44
2020-12-29 18:05,-8.57,35.79
2020-12-29 18:07,-8.56,35.91
2020-12-29 18:09,-8.58,37.39
2020-12-29 18:11,-8.57,35.38
2020-12-29 18:13,-8.57,35.53
2020-12-29 18:15,-8.57,35.77
2020-12-29 18:17,-8.55,35.72
2020-12-29 18:19,-8.59,36.75
2020-12-29 18:21,-8.54,35.18
2020-12-29 18:23,-8.54,35.55
2020-12-29 18:25,-8.54,36.08
2020-12-29 18:27,-8.55,36.82
2020-12-29 18:29,-8.57,37.21
2020-12-29 18:31,-8.6,36.28
2020-12-29 18:33,-8.56,35.36
2020-12-29 18:35,-8.58,35.87
2020-12-29 18:37,-8.55,35.73
2020-12-29 18:39,-8.55,35.73
2020-12-29 18:41,-8.58,36.0
2020-12-29 18:43,-8.58,36.41
2020-12-29 18:45,-8.57,36.07
2020-12-29 18:47,-8.54,36.09
2020-12-29 18:49,-8.6,36.07
2020-12-29 18:51,-8.56,36.24
2020-12-29 18:53,-8.6,36.11
2020-12-29 18:55,-8.65,36.31
2020-12-29 18:57,-8.6,36.52
2020-12-29 18:59,-8.62,36.47
2020-12-29 19:01,-8.6,36.91
2020-12-29 19:03,-8.63,36.86
2020-12-29 19:05,-8.57,39.64
2020-12-29 19:07,-8.62,39.75
2020-12-29 19:09,-8.62,38.17
2020-12-29 19:11,-8.64,38.76
2020-12-29 19:13,-8.59,38.49
2020-12-29 19:15,-8.65,37.68
2020-12-29 19:17,-8.63,37.54
2020-12-29 19:19,-8.63,38.04
2020-12-29 19:21,-8.66,37.68
2020-12-29 19:23,-8.66,39.62
2020-12-29 19:25,-8.73,42.59
2020-12-29 19:27,-8.73,43.21
2020-12-29 19:29,-8.78,41.42
2020-12-29 19:31,-8.84,42.63
2020-12-29 19:33,-8.88,42.65
2020-12-29 19:35,-8.95,43.97
2020-12-29 19:37,-8.92,41.88
2020-12-29 19:39,-8.93,41.13
2020-12-29 19:41,-8.92,40.38
2020-12-29 19:43,-8.9,41.03
2020-12-29 19:45,-8.92,42.68
2020-12-29 19:47,-8.86,42.68
2020-12-29 19:49,-8.9,41.28
2020-12-29 19:51,-8.92,42.88
2020-12-29 19:53,-8.92,42.82
2020-12-29 19:55,-8.96,44.34
2020-12-29 19:57,-9.05,44.59
2020-12-29 19:59,-9.12,44.29
2020-12-29 20:01,-9.13,44.27
2020-12-29 20:03,-9.18,44.85
2020-12-29 20:05,-9.22,45.28
2020-12-29 20:07,-9.23,45.3
2020-12-29 20:09,-9.25,45.2
2020-12-29 20:11,-9.26,50.71
2020-12-29 20:13,-9.34,52.26
2020-12-29 20:15,-9.49,52.4
2020-12-29 20:17,-9.58,53.44
2020-12-29 20:19,-9.69,54.61
2020-12-29 20:21,-9.73,54.94
2020-12-29 20:23,-9.75,55.4
2020-12-29 20:25,-9.75,55.62
2020-12-29 20:27,-9.74,56.89
2020-12-29 20:29,-9.77,57.35
2020-12-29 20:31,-9.78,59.75
2020-12-29 20:33,-9.82,61.1
2020-12-29 20:35,-9.97,61.73
2020-12-29 20:37,-10.06,61.79
2020-12-29 20:39,-10.07,59.72
2020-12-29 20:41,-10.12,59.46
2020-12-29 20:43,-10.14,59.48
2020-12-29 20:45,-10.14,59.92
2020-12-29 20:47,-10.06,59.44
2020-12-29 20:49,-10.1,59.2
2020-12-29 20:51,-10.07,59.03
2020-12-29 20:53,-10.07,58.32
2020-12-29 20:55,-10.1,58.6
2020-12-29 20:57,-10.14,58.78
2020-12-29 20:59,-10.15,59.63
2020-12-29 21:01,-10.14,59.27
2020-12-29 21:03,-10.16,60.01
2020-12-29 21:05,-10.2,60.24
2020-12-29 21:07,-10.26,62.52
2020-12-29 21:09,-10.25,61.5
2020-12-29 21:11,-10.35,60.54
2020-12-29 21:13,-10.38,60.42
2020-12-29 21:15,-10.43,59.58
2020-12-29 21:17,-10.49,59.72
2020-12-29 21:19,-10.55,59.27
2020-12-29 21:21,-10.6,58.35
2020-12-29 21:23,-10.65,57.71
2020-12-29 21:25,-10.68,56.39
2020-12-29 21:27,-10.6,55.95
2020-12-29 21:29,-10.58,56.35
2020-12-29 21:31,-10.52,55.22
2020-12-29 21:33,-10.46,54.47
2020-12-29 21:35,-10.46,53.29
2020-12-29 21:37,-10.44,52.4
2020-12-29 21:39,-10.43,51.21
2020-12-29 21:41,-10.45,50.61
2020-12-29 21:43,-10.44,50.76
2020-12-29 21:45,-10.47,50.33
2020-12-29 21:47,-10.45,50.13
2020-12-29 21:49,-10.42,49.47
2020-12-29 21:51,-10.43,48.98
2020-12-29 21:53,-10.42,48.36
2020-12-29 21:55,-10.43,48.74
2020-12-29 21:57,-10.42,48.47
2020-12-29 21:59,-10.48,48.74
2020-12-29 22:01,-10.5,48.57
2020-12-29 22:03,-10.55,48.01
2020-12-29 22:05,-10.61,48.92
2020-12-29 22:07,-10.77,49.2
2020-12-29 22:09,-10.88,49.48
2020-12-29 22:11,-10.96,49.11
2020-12-29 22:13,-10.96,49.31
2020-12-29 22:15,-11.04,49.31
2020-12-29 22:17,-11.06,49.8
2020-12-29 22:19,-11.18,49.87
2020-12-29 22:21,-11.22,49.33
2020-12-29 22:23,-11.29,49.43
2020-12-29 22:25,-11.27,49.09
2020-12-29 22:27,-11.22,49.65
2020-12-29 22:29,-11.19,49.06
2020-12-29 22:31,-11.2,49.37
2020-12-29 22:33,-11.17,48.52
2020-12-29 22:35,-11.23,48.95
2020-12-29 22:37,-11.22,48.34
2020-12-29 22:39,-11.25,48.39
2020-12-29 22:41,-11.17,47.92
2020-12-29 22:43,-11.18,48.05
2020-12-29 22:45,-11.18,48.09
2020-12-29 22:47,-11.22,48.57
2020-12-29 22:49,-11.29,48.28
2020-12-29 22:51,-11.32,48.06
2020-12-29 22:53,-11.32,48.64
2020-12-29 22:55,-11.35,48.98
2020-12-29 22:57,-11.34,48.84
2020-12-29 22:59,-11.32,48.37
2020-12-29 23:01,-11.36,48.47
2020-12-29 23:03,-11.45,48.13
2020-12-29 23:05,-11.43,48.18
2020-12-29 23:07,-11.47,48.16
2020-12-29 23:09,-11.39,47.75
2020-12-29 23:11,-11.43,47.93
2020-12-29 23:13,-11.47,48.13
2020-12-29 23:15,-11.47,47.87
2020-12-29 23:17,-11.49,48.15
2020-12-29 23:19,-11.55,48.19
2020-12-29 23:21,-11.53,47.9
2020-12-29 23:23,-11.53,47.76
2020-12-29 23:25,-11.58,48.45
2020-12-29 23:27,-11.6,48.18
2020-12-29 23:29,-11.63,48.41
2020-12-29 23:31,-11.63,48.1
2020-12-29 23:33,-11.63,48.16
2020-12-29 23:35,-11.66,48.87
2020-12-29 23:37,-11.74,48.32
2020-12-29 23:39,-11.75,48.59
2020-12-29 23:41,-11.76,48.58
2020-12-29 23:43,-11.77,48.64
2020-12-29 23:45,-11.77,48.29
2020-12-29 23:47,-11.8,48.46
2020-12-29 23:49,-11.76,48.31
2020-12-29 23:51,-11.78,48.47
2020-12-29 23:53,-11.79,48.53
2020-12-29 23:55,-11.83,48.24
2020-12-29 23:57,-11.78,48.35
2020-12-29 23:59,-11.75,47.84
2020-12-30 00:01,-11.8,48.35
2020-12-30 00:03,-11.8,48.42
2020-12-30 00:05,-11.81,47.94
2020-12-30 00:07,-11.79,47.32
2020-12-30 00:09,-11.8,47.56
2020-12-30 00:11,-11.79,47.56
2020-12-30 00:13,-11.8,47.62
2020-12-30 00:15,-11.86,47.95
2020-12-30 00:17,-11.89,48.17
2020-12-30 00:19,-11.91,48.41
2020-12-30 00:21,-11.94,49.15
2020-12-30 00:23,-11.99,49.11
2020-12-30 00:25,-12.03,48.46
2020-12-30 00:27,-12.06,48.46
2020-12-30 00:29,-12.08,48.7
2020-12-30 00:31,-12.08,49.18
2020-12-30 00:33,-12.0,48.82
2020-12-30 00:35,-12.03,49.22
2020-12-30 00:37,-12.09,49.44
2020-12-30 00:39,-12.14,49.96
2020-12-30 00:41,-12.22,50.56
2020-12-30 00:43,-12.25,50.28
2020-12-30 00:45,-12.28,50.06
2020-12-30 00:47,-12.27,49.84
2020-12-30 00:49,-12.38,50.22
2020-12-30 00:51,-12.5,50.01
2020-12-30 00:53,-12.5,50.48
2020-12-30 00:55,-12.52,50.41
2020-12-30 00:57,-12.56,50.38
2020-12-30 00:59,-12.56,49.63
2020-12-30 01:01,-12.5,50.41
2020-12-30 01:03,-12.64,50.7
2020-12-30 01:05,-12.7,50.64
2020-12-30 01:07,-12.7,50.57
2020-12-30 01:09,-12.68,50.6
2020-12-30 01:11,-12.68,50.75
2020-12-30 01:13,-12.72,51.16
2020-12-30 01:15,-12.71,50.39
2020-12-30 01:17,-12.7,50.47
2020-12-30 01:19,-12.72,50.43
2020-12-30 01:21,-12.73,50.38
2020-12-30 01:23,-12.78,50.27
2020-12-30 01:25,-12.72,50.36
2020-12-30 01:27,-12.69,50.01
2020-12-30 01:29,-12.67,49.96
2020-12-30 01:31,-12.64,50.25
2020-12-30 01:33,-12.71,50.2
2020-12-30 01:35,-12.71,49.94
2020-12-30 01:37,-12.69,49.98
2020-12-30 01:39,-12.7,49.88
2020-12-30 01:41,-12.75,49.77
2020-12-30 01:43,-12.74,50.53
2020-12-30 01:45,-12.75,50.05
2020-12-30 01:47,-12.69,49.83
2020-12-30 01:49,-12.68,49.87
2020-12-30 01:51,-12.68,49.92
2020-12-30 01:53,-12.73,50.1
2020-12-30 01:55,-12.74,50.03
2020-12-30 01:57,-12.75,50.18
2020-12-30 01:59,-12.8,50.12
2020-12-30 02:01,-12.85,50.52
2020-12-30 02:03,-12.94,50.75
2020-12-30 02:05,-12.94,51.6
2020-12-30 02:07,-12.96,51.53
2020-12-30 02:09,-13.01,51.07
2020-12-30 02:11,-13.0,50.8
2020-12-30 02:13,-13.02,51.03
2020-12-30 02:15,-12.99,51.03
2020-12-30 02:17,-12.99,50.73
2020-12-30 02:19,-13.03,50.66
2020-12-30 02:21,-13.03,51.35
2020-12-30 02:23,-13.11,50.93
2020-12-30 02:25,-13.14,51.19
2020-12-30 02:27,-13.16,50.73
2020-12-30 02:29,-13.19,51.79
2020-12-30 02:31,-13.17,51.94
2020-12-30 02:33,-13.15,51.74
2020-12-30 02:35,-13.1,52.14
2020-12-30 02:37,-13.1,51.94
2020-12-30 02:39,-13.07,51.72
2020-12-30 02:41,-13.07,51.4
2020-12-30 02:43,-13.13,52.11
2020-12-30 02:45,-13.19,52.27
2020-12-30 02:47,-13.19,51.85
2020-12-30 02:49,-13.14,51.31
2020-12-30 02:51,-13.16,51.66
2020-12-30 02:53,-13.12,50.52
2020-12-30 02:55,-13.12,50.76
2020-12-30 02:57,-13.12,51.68
2020-12-30 02:59,-13.15,50.96
2020-12-30 03:01,-13.21,51.01
2020-12-30 03:03,-13.21,51.8
2020-12-30 03:05,-13.12,51.22
2020-12-30 03:07,-13.08,51.4
2020-12-30 03:09,-13.03,51.08
2020-12-30 03:11,-13.03,52.47
2020-12-30 03:13,-13.07,52.55
2020-12-30 03:15,-13.08,51.58
2020-12-30 03:17,-13.08,51.01
2020-12-30 03:19,-13.06,52.4
2020-12-30 03:21,-13.06,53.23
2020-12-30 03:23,-13.11,52.58
2020-12-30 03:25,-13.12,52.68
2020-12-30 03:27,-13.12,52.6
2020-12-30 03:29,-13.17,53.14
2020-12-30 03:31,-13.23,52.76
2020-12-30 03:33,-13.11,52.43
2020-12-30 03:35,-13.22,52.35
2020-12-30 03:37,-13.27,52.92
2020-12-30 03:39,-13.32,53.02
2020-12-30 03:41,-13.36,53.47
2020-12-30 03:43,-13.36,53.1
2020-12-30 03:45,-13.36,53.13
2020-12-30 03:47,-13.36,53.29
2020-12-30 03:49,-13.32,54.29
2020-12-30 03:51,-13.39,53.41
2020-12-30 03:53,-13.43,53.42
2020-12-30 03:55,-13.43,52.92
2020-12-30 03:57,-13.4,53.15
2020-12-30 03:59,-13.47,52.68
2020-12-30 04:01,-13.49,53.41
2020-12-30 04:03,-13.47,52.64
2020-12-30 04:05,-13.54,52.51
2020-12-30 04:07,-13.55,52.97
2020-12-30 04:09,-13.53,52.64
2020-12-30 04:11,-13.56,52.55
2020-12-30 04:13,-13.58,52.18
2020-12-30 04:15,-13.59,52.59
2020-12-30 04:17,-13.59,53.85
2020-12-30 04:19,-13.61,53.12
2020-12-30 04:21,-13.57,52.84
2020-12-30 04:23,-13.57,52.87
2020-12-30 04:25,-13.51,53.18
2020-12-30 04:27,-13.61,53.6
2020-12-30 04:29,-13.69,53.89
2020-12-30 04:31,-13.76,54.07
2020-12-30 04:33,-13.72,54.58
2020-12-30 04:35,-13.7,53.25
2020-12-30 04:37,-13.63,53.83
2020-12-30 04:39,-13.7,53.95
2020-12-30 04:41,-13.77,53.41
2020-12-30 04:43,-13.74,53.29
2020-12-30 04:45,-13.76,53.67
2020-12-30 04:47,-13.75,53.8
2020-12-30 04:49,-13.74,53.59
2020-12-30 04:51,-13.77,53.22
2020-12-30 04:53,-13.72,52.85
2020-12-30 04:55,-13.73,52.81
2020-12-30 04:57,-13.76,53.74
2020-12-30 04:59,-13.83,53.69
2020-12-30 05:01,-13.84,53.17
2020-12-30 05:03,-13.89,53.96
2020-12-30 05:05,-13.87,53.81
2020-12-30 05:07,-13.9,53.3
2020-12-30 05:09,-13.92,53.43
2020-12-30 05:11,-13.95,54.16
2020-12-30 05:13,-13.96,53.82
2020-12-30 05:15,-13.92,54.38
2020-12-30 05:17,-13.99,54.52
2020-12-30 05:19,-14.01,54.85
2020-12-30 05:21,-14.04,54.89
2020-12-30 05:23,-14.04,54.97
2020-12-30 05:25,-14.02,54.15
2020-12-30 05:27,-13.98,54.17
2020-12-30 05:29,-13.93,53.8
2020-12-30 05:31,-13.96,54.08
2020-12-30 05:33,-13.97,53.81
2020-12-30 05:35,-14.03,53.79
2020-12-30 05:37,-14.05,54.32
2020-12-30 05:39,-14.06,54.15
2020-12-30 05:41,-14.13,54.17
2020-12-30 05:43,-14.1,54.92
2020-12-30 05:45,-14.06,53.95
2020-12-30 05:47,-14.11,54.38
2020-12-30 05:49,-14.14,53.95
2020-12-30 05:51,-14.15,53.95
2020-12-30 05:53,-14.14,54.06
2020-12-30 05:55,-14.14,55.26
2020-12-30 05:57,-14.14,53.9
2020-12-30 05:59,-14.23,53.78
2020-12-30 06:01,-14.29,54.68
2020-12-30 06:03,-14.33,54.46
2020-12-30 06:05,-14.35,54.25
2020-12-30 06:07,-14.35,54.51
2020-12-30 06:09,-14.36,54.59
2020-12-30 06:11,-14.33,54.85
2020-12-30 06:13,-14.41,54.35
2020-12-30 06:15,-14.4,54.17
2020-12-30 06:17,-14.42,54.39
2020-12-30 06:19,-14.47,54.69
2020-12-30 06:21,-14.47,54.09
2020-12-30 06:23,-14.49,54.32
2020-12-30 06:25,-14.51,54.55
2020-12-30 06:27,-14.47,54.14
2020-12-30 06:29,-14.52,54.53
2020-12-30 06:31,-14.52,54.3
2020-12-30 06:33,-14.58,54.51
2020-12-30 06:35,-14.52,54.81
2020-12-30 06:37,-14.5,54.29
2020-12-30 06:39,-14.51,54.39
2020-12-30 06:41,-14.51,54.12
2020-12-30 06:43,-14.52,54.12
2020-12-30 06:45,-14.58,54.03
2020-12-30 06:47,-14.57,54.47
2020-12-30 06:49,-14.59,54.13
2020-12-30 06:51,-14.57,54.23
2020-12-30 06:53,-14.58,54.7
2020-12-30 06:55,-14.59,54.03
2020-12-30 06:57,-14.61,53.94
2020-12-30 06:59,-14.7,54.46
2020-12-30 07:01,-14.66,54.21
2020-12-30 07:03,-14.6,54.6
2020-12-30 07:05,-14.59,54.26
2020-12-30 07:07,-14.57,54.16
2020-12-30 07:09,-14.61,53.72
2020-12-30 07:11,-14.62,53.49
2020-12-30 07:13,-14.73,53.52
2020-12-30 07:15,-14.76,53.8
2020-12-30 07:17,-14.75,54.21
2020-12-30 07:19,-14.76,54.77
2020-12-30 07:21,-14.75,54.76
2020-12-30 07:23,-14.73,54.31
2020-12-30 07:25,-14.7,54.16
2020-12-30 07:27,-14.69,54.44
2020-12-30 07:29,-14.67,53.77
2020-12-30 07:31,-14.73,54.97
2020-12-30 07:33,-14.71,54.22
2020-12-30 07:35,-14.72,54.23
2020-12-30 07:37,-14.71,54.03
2020-12-30 07:39,-14.73,54.34
2020-12-30 07:41,-14.74,53.89
2020-12-30 07:43,-14.75,53.31
2020-12-30 07:45,-14.77,53.8
2020-12-30 07:47,-14.78,53.37
2020-12-30 07:49,-14.82,53.56
2020-12-30 07:51,-14.86,53.79
2020-12-30 07:53,-14.76,54.62
2020-12-30 07:55,-14.7,54.23
2020-12-30 07:57,-14.75,54.56
2020-12-30 07:59,-14.75,54.56
2020-12-30 08:01,-14.78,54.55
2020-12-30 08:03,-14.78,54.8
2020-12-30 08:05,-14.79,54.83
2020-12-30 08:07,-14.82,54.98
2020-12-30 08:09,-14.85,54.66
2020-12-30 08:11,-14.8,54.71
2020-12-30 08:13,-14.81,55.29
2020-12-30 08:15,-14.87,54.58
2020-12-30 08:17,-14.9,54.7
2020-12-30 08:19,-14.93,55.26
2020-12-30 08:21,-14.93,55.73
2020-12-30 08:23,-14.92,55.49
2020-12-30 08:25,-14.98,56.17
2020-12-30 08:27,-14.96,55.77
2020-12-30 08:29,-14.93,55.31
2020-12-30 08:31,-14.9,54.93
2020-12-30 08:33,-14.94,55.12
2020-12-30 08:35,-14.91,54.84
2020-12-30 08:37,-14.82,55.34
2020-12-30 08:39,-14.82,54.9
2020-12-30 08:41,-14.77,54.77
2020-12-30 08:43,-14.79,54.7
2020-12-30 08:45,-14.78,54.99
2020-12-30 08:47,-14.76,55.16
2020-12-30 08:49,-14.72,54.1
2020-12-30 08:51,-14.7,54.06
2020-12-30 08:53,-14.7,54.13
2020-12-30 08:55,-14.7,53.97
2020-12-30 08:57,-14.63,53.9
2020-12-30 08:59,-14.63,54.07
2020-12-30 09:01,-14.61,54.14
2020-12-30 09:03,-14.64,53.89
2020-12-30 09:05,-14.59,53.95
2020-12-30 09:07,-14.63,54.18
2020-12-30 09:09,-14.63,53.88
2020-12-30 09:11,-14.61,54.14
2020-12-30 09:13,-14.57,53.83
2020-12-30 09:15,-14.58,53.93
2020-12-30 09:17,-14.56,53.4
2020-12-30 09:19,-14.61,53.76
2020-12-30 09:21,-14.59,53.81
2020-12-30 09:23,-14.59,54.34
2020-12-30 09:25,-14.56,54.2
2020-12-30 09:27,-14.55,53.73
2020-12-30 09:29,-14.48,54.14
2020-12-30 09:31,-14.47,54.32
2020-12-30 09:33,-14.49,53.59
2020-12-30 09:35,-14.44,54.4
2020-12-30 09:37,-14.37,53.69
2020-12-30 09:39,-14.41,53.98
2020-12-30 09:41,-14.34,53.88
2020-12-30 09:43,-14.33,54.11
2020-12-30 09:45,-14.28,54.43
2020-12-30 09:47,-14.25,54.82
2020-12-30 09:49,-14.15,55.21
2020-12-30 09:51,-14.07,54.03
2020-12-30 09:53,-14.05,53.97
2020-12-30 09:55,-13.95,54.57
2020-12-30 09:57,-13.88,55.02
2020-12-30 09:59,-13.8,53.62
2020-12-30 10:01,-13.7,53.84
2020-12-30 10:03,-13.61,53.71
2020-12-30 10:05,-13.58,53.28
2020-12-30 10:07,-13.52,52.76
2020-12-30 10:09,-13.57,52.16
2020-12-30 10:11,-13.57,52.22
2020-12-30 10:13,-13.55,51.99
2020-12-30 10:15,-13.58,52.2
2020-12-30 10:17,-13.62,52.35
2020-12-30 10:19,-13.62,53.14
2020-12-30 10:21,-13.53,53.33
2020-12-30 10:23,-13.43,53.54
2020-12-30 10:25,-13.27,53.16
2020-12-30 10:27,-13.08,53.71
2020-12-30 10:29,-12.95,52.75
2020-12-30 10:31,-12.77,53.95
2020-12-30 10:33,-12.55,53.39
2020-12-30 10:35,-12.39,53.35
2020-12-30 10:37,-12.21,52.85
2020-12-30 10:39,-12.04,51.61
2020-12-30 10:41,-11.88,52.06
2020-12-30 10:43,-11.75,51.21
2020-12-30 10:45,-11.59,49.23
2020-12-30 10:47,-11.44,50.85
2020-12-30 10:49,-11.26,49.35
2020-12-30 10:51,-11.11,48.76
2020-12-30 10:53,-11.03,46.61
2020-12-30 10:55,-10.97,47.73
2020-12-30 10:57,-10.89,45.55
2020-12-30 10:59,-10.92,45.72
2020-12-30 11:01,-10.9,46.04
2020-12-30 11:03,-10.81,46.02
2020-12-30 11:05,-10.74,46.41
2020-12-30 11:07,-10.61,45.27
2020-12-30 11:09,-10.56,45.76
2020-12-30 11:11,-10.59,44.68
2020-12-30 11:13,-10.56,45.85
2020-12-30 11:15,-10.52,45.65
2020-12-30 11:17,-10.37,45.55
2020-12-30 11:19,-10.3,44.64
2020-12-30 11:21,-10.26,44.38
2020-12-30 11:23,-10.22,42.88
2020-12-30 11:25,-10.07,45.86
2020-12-30 11:27,-10.02,43.02
2020-12-30 11:29,-9.94,42.6
2020-12-30 11:31,-9.94,43.24
2020-12-30 11:33,-9.89,43.14
2020-12-30 11:35,-9.89,41.7
2020-12-30 11:37,-9.9,41.74
2020-12-30 11:39,-9.88,40.69
2020-12-30 11:41,-9.86,41.98
2020-12-30 11:43,-9.85,41.77
2020-12-30 11:45,-9.86,42.58
2020-12-30 11:47,-9.81,41.57
2020-12-30 11:49,-9.76,42.84
2020-12-30 11:51,-9.67,41.51
2020-12-30 11:53,-9.63,40.95
2020-12-30 11:55,-9.64,39.85
2020-12-30 11:57,-9.54,42.09
2020-12-30 11:59,-9.45,39.08
2020-12-30 12:01,-9.38,38.98
2020-12-30 12:03,-9.33,39.4
2020-12-30 12:05,-9.29,38.67
2020-12-30 12:07,-9.27,38.34
2020-12-30 12:09,-9.31,38.46
2020-12-30 12:11,-9.27,38.41
2020-12-30 12:13,-9.23,38.92
2020-12-30 12:15,-9.18,38.95
2020-12-30 12:17,-9.13,40.97
2020-12-30 12:19,-9.1,42.75
2020-12-30 12:21,-9.0,41.06
2020-12-30 12:23,-8.93,39.75
2020-12-30 12:25,-8.81,38.97
2020-12-30 12:27,-8.86,38.88
2020-12-30 12:29,-8.85,39.45
2020-12-30 12:31,-8.9,39.47
2020-12-30 12:33,-9.0,39.42
2020-12-30 12:35,-9.11,39.13
2020-12-30 12:37,-9.13,39.05
2020-12-30 12:39,-9.05,39.49
2020-12-30 12:41,-9.04,40.25
2020-12-30 12:43,-9.0,39.92
2020-12-30 12:45,-9.0,39.4
2020-12-30 12:47,-8.89,40.17
2020-12-30 12:49,-8.83,39.3
2020-12-30 12:51,-8.8,39.45
2020-12-30 12:53,-8.65,39.24
2020-12-30 12:55,-8.58,39.06
2020-12-30 12:57,-8.5,39.07
2020-12-30 12:59,-8.38,40.22
2020-12-30 13:01,-8.31,39.53
2020-12-30 13:03,-8.22,38.87
2020-12-30 13:05,-8.15,38.98
2020-12-30 13:07,-8.22,38.6
2020-12-30 13:09,-8.18,39.22
2020-12-30 13:11,-8.1,38.57
2020-12-30 13:13,-8.07,38.67
2020-12-30 13:15,-7.99,39.19
2020-12-30 13:17,-7.99,38.96
2020-12-30 13:19,-8.12,38.72
2020-12-30 13:21,-8.16,39.77
2020-12-30 13:23,-8.15,38.94
2020-12-30 13:25,-8.07,38.65
2020-12-30 13:27,-7.99,38.6
2020-12-30 13:29,-8.04,38.05
2020-12-30 13:31,-8.07,39.0
2020-12-30 13:33,-7.97,40.35
2020-12-30 13:35,-7.89,37.94
2020-12-30 13:37,-7.84,37.54
2020-12-30 13:39,-7.79,38.74
2020-12-30 13:41,-7.75,39.27
2020-12-30 13:43,-7.67,38.75
2020-12-30 13:45,-7.69,37.38
2020-12-30 13:47,-7.79,37.49
2020-12-30 13:49,-7.8,38.15
2020-12-30 13:51,-7.76,37.84
2020-12-30 13:53,-7.67,38.35
2020-12-30 13:55,-7.64,38.55
2020-12-30 13:57,-7.71,38.17
2020-12-30 13:59,-7.69,37.67
2020-12-30 14:01,-7.65,38.08
2020-12-30 14:03,-7.59,38.03
2020-12-30 14:05,-7.63,37.45
2020-12-30 14:07,-7.57,37.66
2020-12-30 14:09,-7.52,38.2
2020-12-30 14:11,-7.38,37.06
2020-12-30 14:13,-7.31,37.14
2020-12-30 14:15,-7.33,37.27
